66   63   65   68   65   63   63   65   65   67   63   62   63   60   61   60   59   57   59   50   41   31   28   29   29   31   31   30   30   31   31   30   31   29   30   29   40   35   51   95   123   130   134   135   133   138   137   138   139   137   140   140   138   140   138   138   138   137   140   136   139   139   137   141   142   141   139   141   140   139   139   137   140   137   138   138   141   138   141   135   138   137   141   138   137   140   139   138   137   142   138   143   139   135   139   140   137   138   138   137   139   140   141   140   139   142   139   141   139   142   137   138   139   137   141   136   139   139   143   139   139   136   139   140   142   138   137   142   139   139   137   139   136   136   137   140   138   137   140   141   136   140   137   142   142   145   140   139   140   142   138   139   140   142   140   139   139   138   138   138   138   142   141   139   138   141   138   140   144   139   142   142   138   140   142   139   137   138   139   143   141   141   140   136   137   137   137   139   135   136   138   134   139   136   138   137   138   137   136   135   
66   65   69   66   67   65   65   63   64   68   65   64   65   63   62   59   60   59   56   51   41   29   27   28   29   30   29   28   30   29   30   32   31   30   31   32   43   35   52   98   120   132   136   135   137   141   141   139   137   138   138   142   135   137   140   140   138   136   138   139   139   139   136   141   140   142   139   139   137   138   138   139   140   139   135   135   139   138   139   136   139   139   139   137   137   136   142   142   136   141   140   138   136   141   140   140   139   142   141   141   139   139   142   138   137   141   140   143   141   139   138   138   138   138   138   141   142   141   142   139   142   137   136   140   139   143   138   138   138   141   137   138   137   138   137   138   140   138   138   140   142   142   138   142   138   141   140   141   141   139   142   139   138   144   140   143   144   144   137   142   139   140   138   142   141   139   140   143   142   142   140   141   137   141   139   139   140   138   138   140   139   140   136   136   135   140   139   138   140   136   134   140   135   134   137   137   137   135   135   131   
64   65   64   67   68   65   65   63   65   70   65   65   63   59   63   60   59   59   58   50   38   30   27   27   28   28   28   29   29   28   30   30   30   28   29   32   39   35   53   102   124   132   132   135   140   136   138   138   137   137   142   139   142   138   137   140   139   137   139   138   137   138   136   135   139   139   137   142   139   142   136   136   138   142   143   138   141   136   139   138   139   137   136   139   139   138   136   141   138   136   139   137   140   134   136   143   140   140   140   141   140   137   142   141   136   138   143   139   140   140   140   140   139   142   140   137   137   138   136   138   139   135   140   137   138   142   140   140   140   141   141   139   138   140   144   141   140   138   140   139   139   139   136   141   142   137   139   138   142   137   143   139   139   137   139   139   138   143   145   142   137   139   139   141   140   141   138   140   139   141   137   142   141   136   139   140   136   141   139   140   140   136   140   141   139   139   137   138   136   133   138   136   138   136   138   136   136   136   137   136   
67   66   67   68   69   64   67   65   65   68   66   65   65   62   61   61   60   59   56   50   37   30   28   27   29   29   28   29   31   29   27   31   30   28   30   30   37   36   57   103   123   129   136   136   137   138   139   138   139   140   139   138   140   139   138   138   139   136   141   140   138   138   138   140   141   142   139   142   138   139   138   142   137   141   140   137   138   136   139   138   142   136   137   139   138   138   138   139   138   136   138   140   139   141   141   139   138   137   138   140   143   140   142   140   139   140   138   139   142   142   139   136   136   138   140   137   140   141   139   141   142   140   139   141   138   142   143   138   136   136   136   138   142   140   139   143   136   143   140   138   135   140   141   138   140   139   139   141   141   141   141   140   141   138   144   140   141   140   138   143   142   139   138   140   140   142   139   140   137   138   144   141   142   139   138   141   140   141   143   138   143   139   138   141   139   136   135   135   136   136   136   138   135   139   135   137   135   140   133   134   
65   70   69   69   68   64   66   65   67   69   63   65   63   61   61   58   57   59   55   49   38   31   27   30   29   29   30   29   29   28   30   31   31   29   30   31   37   37   58   104   127   132   134   136   139   136   137   138   138   139   138   137   137   137   139   140   138   139   139   140   140   140   139   138   141   140   137   140   140   135   138   135   139   134   135   140   136   140   138   138   137   143   140   136   138   138   137   139   132   137   141   136   138   140   136   145   143   140   140   137   139   138   140   137   140   140   141   137   139   133   134   140   140   138   137   142   137   137   137   139   140   142   140   138   140   142   139   135   138   139   142   138   137   140   141   140   143   141   140   140   139   140   139   139   141   139   136   139   134   139   140   141   141   142   141   137   142   144   140   142   141   141   138   139   136   140   145   141   142   140   141   138   137   139   141   140   139   140   142   140   139   137   136   139   138   134   142   139   138   138   136   138   132   138   138   139   136   137   135   134   
68   67   66   69   67   64   64   64   64   67   63   63   64   59   59   59   58   58   56   50   37   32   28   27   28   28   28   30   28   29   29   30   28   29   28   31   36   35   60   105   123   132   138   138   137   143   139   137   138   139   137   141   141   137   138   139   137   136   136   139   138   138   137   140   138   139   140   141   138   141   139   139   138   144   137   136   140   141   137   141   138   138   137   137   137   138   137   140   140   138   139   141   140   141   139   140   141   143   141   142   140   136   136   138   138   141   139   138   140   142   138   137   137   140   143   139   139   139   138   140   136   137   138   141   143   137   140   142   141   139   137   139   140   139   141   137   141   139   141   142   138   142   143   137   138   140   137   139   141   138   139   141   143   137   142   141   140   141   144   139   142   140   140   143   137   139   140   140   141   138   139   142   139   139   138   143   144   141   141   137   139   137   137   138   139   140   140   137   137   136   136   137   134   136   135   138   137   137   135   140   
69   67   67   69   65   64   67   66   63   66   64   63   64   60   53   57   58   56   54   50   38   29   27   29   30   29   29   29   28   29   30   31   29   30   29   31   37   34   62   105   123   133   136   138   139   136   140   137   141   137   139   136   141   134   139   140   138   137   137   140   136   140   140   138   138   137   138   139   139   140   138   138   140   135   140   139   139   142   141   141   136   137   138   139   137   139   138   140   139   139   138   139   138   143   141   142   143   139   142   141   139   141   139   138   137   142   144   140   137   136   140   140   140   141   140   138   139   140   136   139   139   140   139   140   143   140   136   139   139   139   141   140   138   140   138   142   139   140   140   139   139   140   137   140   139   139   140   141   140   143   141   143   142   139   142   138   139   140   139   141   142   138   142   141   140   141   138   139   142   144   140   142   144   145   138   139   144   142   139   140   141   139   142   139   142   135   140   138   133   135   135   141   138   134   136   138   136   140   137   139   
71   66   70   66   65   67   65   65   68   68   66   66   65   61   52   55   57   57   54   49   34   30   29   29   29   28   31   29   30   29   28   29   30   29   29   32   39   37   65   108   126   133   138   136   136   138   137   142   139   137   140   137   139   138   140   138   134   139   139   139   136   140   139   140   139   138   137   139   138   139   138   138   139   140   142   138   138   139   140   137   134   136   139   137   137   139   140   140   141   138   136   139   138   140   138   140   140   139   139   139   136   140   140   140   142   140   138   141   142   135   141   142   139   140   137   141   140   139   136   141   139   143   140   140   141   141   141   140   137   137   142   141   138   141   140   140   137   139   142   142   141   141   138   139   138   141   140   142   138   139   141   141   138   140   142   139   143   142   144   141   146   141   140   141   142   140   139   140   141   140   140   140   138   140   140   141   139   140   138   139   143   139   135   140   140   138   137   136   136   137   137   137   136   138   135   136   139   135   138   138   
68   70   69   67   64   63   65   64   65   64   66   63   59   59   54   57   60   56   56   48   34   29   28   29   30   31   32   30   32   31   30   31   31   29   29   32   38   36   67   110   125   131   137   137   139   140   138   141   138   138   138   138   140   138   139   137   138   135   138   140   140   140   137   136   139   139   136   139   139   140   136   137   140   138   141   140   133   141   140   140   139   140   140   139   145   137   139   140   137   142   140   138   140   139   143   138   137   137   139   138   136   139   138   136   135   140   140   141   138   141   140   142   138   136   139   137   139   141   142   138   144   139   137   142   137   140   137   139   141   136   142   141   136   139   138   139   139   143   138   139   139   141   138   138   139   140   140   141   139   138   142   140   141   139   141   138   140   138   137   140   140   140   138   141   141   139   139   139   139   140   140   142   142   138   143   141   144   140   140   142   140   138   137   141   140   136   138   136   139   139   137   136   135   135   135   138   134   133   139   139   
68   68   67   67   64   64   65   63   67   68   66   65   59   58   58   55   57   57   54   48   33   29   28   28   28   29   28   29   30   30   30   30   31   30   29   32   38   36   72   114   127   131   136   136   136   139   139   140   139   142   139   140   139   139   141   141   140   139   136   141   137   135   139   137   135   139   138   142   139   137   138   140   139   138   138   137   141   137   139   136   140   137   139   137   139   141   139   138   140   138   138   139   137   139   139   136   140   140   141   137   139   142   141   139   141   138   141   139   139   136   141   135   138   140   139   135   140   139   135   137   141   140   141   138   139   138   139   142   142   142   139   140   141   136   142   143   144   141   139   140   140   135   140   142   139   141   140   140   139   139   140   138   141   140   138   142   140   143   139   142   142   139   138   140   139   141   140   140   141   143   141   140   142   138   136   142   141   140   140   139   140   138   138   137   139   135   138   138   134   137   133   139   136   136   138   140   136   136   136   136   
69   69   68   67   65   66   65   64   65   68   65   61   61   58   63   58   59   60   57   46   31   29   27   30   31   29   31   31   30   30   31   29   29   29   30   35   39   38   74   113   125   135   138   137   136   137   138   138   138   141   135   141   139   140   138   142   143   138   139   139   139   138   139   137   139   140   137   141   140   139   141   139   140   140   139   136   136   138   137   141   138   139   136   140   137   140   138   138   136   141   142   142   139   138   141   142   137   141   139   139   136   142   143   143   138   138   144   141   137   138   141   139   139   137   134   141   140   140   138   138   143   139   138   138   137   141   139   138   135   137   140   139   142   138   137   138   138   138   139   137   139   136   139   140   142   142   140   143   141   138   139   139   141   142   139   139   142   143   139   140   142   143   139   142   141   143   139   140   141   140   139   138   140   142   140   138   140   142   141   142   136   138   140   136   143   139   138   137   142   137   137   140   138   138   138   136   138   133   135   136   
68   67   67   65   65   63   65   66   66   67   64   63   59   61   60   61   59   60   53   47   32   29   29   28   28   30   28   29   28   28   28   29   29   31   30   33   37   39   76   113   126   132   135   137   135   139   136   139   137   139   139   134   138   139   141   136   139   141   136   141   136   136   138   133   140   139   138   140   138   137   137   137   139   141   141   141   139   138   137   137   135   141   140   141   135   138   140   137   138   140   139   139   143   138   138   139   141   142   141   138   138   138   135   138   139   138   143   141   140   139   138   139   141   139   139   137   142   138   138   141   138   140   138   137   139   140   137   139   139   137   143   140   136   142   139   139   139   138   138   139   139   138   138   140   139   141   139   143   141   143   141   140   140   142   140   140   140   139   141   139   135   143   141   141   141   141   146   138   140   139   142   142   142   143   141   139   139   140   139   142   139   140   140   141   142   137   137   138   137   134   138   137   137   135   136   138   136   137   136   136   
66   69   66   66   65   65   64   66   67   68   65   62   57   58   61   60   60   61   56   43   32   28   26   27   29   29   30   31   29   30   30   28   29   29   29   32   37   39   76   113   128   132   133   138   137   139   138   135   139   138   139   137   139   136   140   142   140   139   141   143   140   138   136   139   137   136   138   139   138   140   141   136   139   139   143   138   141   140   139   141   138   138   134   140   139   135   140   138   141   137   140   140   137   138   140   139   132   140   138   141   138   140   136   141   139   138   137   139   138   140   139   138   137   137   141   137   135   137   135   141   140   140   139   139   142   138   141   140   141   141   138   138   141   137   142   141   142   138   141   141   141   140   141   141   141   140   141   138   138   139   141   140   139   140   141   139   139   139   140   140   143   138   137   139   140   143   141   138   141   141   143   143   142   140   143   138   141   138   138   139   141   139   137   142   137   140   138   135   139   138   135   137   137   137   138   137   135   139   137   141   
66   65   66   63   62   62   59   64   70   66   63   62   61   60   62   62   61   58   54   42   32   27   26   27   29   32   32   30   29   31   30   30   32   31   30   31   35   38   80   113   129   134   137   136   137   136   137   138   138   136   138   139   140   137   136   140   137   141   138   140   138   138   142   138   140   137   142   139   139   141   138   141   142   137   136   139   138   140   137   138   141   139   139   143   136   138   143   140   140   142   137   139   143   135   138   139   141   141   140   140   142   142   137   137   141   138   139   142   138   139   139   138   141   137   138   138   138   139   139   139   142   139   140   139   143   138   141   138   138   140   138   141   141   141   141   138   140   137   141   142   143   144   139   142   143   142   139   144   138   141   142   140   142   139   141   138   140   143   142   136   142   139   138   141   143   141   139   140   143   142   139   140   139   139   142   141   142   139   141   141   140   142   141   142   138   140   139   133   137   133   138   138   136   136   135   138   137   141   139   136   
67   67   65   59   54   56   52   61   68   65   63   62   61   61   61   62   61   59   53   40   29   29   29   26   29   29   30   29   28   29   29   31   30   29   29   34   36   42   83   115   129   135   136   136   140   138   140   138   141   138   140   140   136   140   137   140   139   138   141   139   140   136   140   136   139   138   140   136   141   142   138   139   140   135   141   140   139   140   140   135   139   138   135   138   139   136   137   141   137   137   141   139   144   137   137   136   137   139   136   142   141   140   139   140   139   140   142   140   141   138   141   138   138   135   136   143   143   138   138   139   139   140   139   140   140   141   142   140   140   138   141   140   141   137   136   141   138   142   137   139   139   142   137   140   140   140   142   140   139   140   141   139   141   140   140   141   137   141   139   139   138   143   139   140   140   142   137   144   139   139   142   138   143   139   139   142   139   140   136   141   138   136   138   137   134   137   136   135   137   136   135   137   135   136   138   137   141   136   133   137   
65   63   60   51   53   50   46   54   65   67   65   61   62   61   62   65   60   59   51   41   32   31   27   29   29   30   32   30   29   29   30   30   30   30   30   39   36   42   85   114   127   133   132   139   139   139   137   138   144   139   138   137   139   137   138   137   137   138   142   138   140   139   137   140   138   141   140   140   137   140   138   137   140   135   135   140   139   135   140   136   137   141   139   141   143   140   140   136   137   137   138   139   138   138   134   140   136   140   142   138   140   141   140   141   139   138   136   140   138   137   139   142   138   140   138   141   138   139   141   140   142   139   141   139   139   141   138   137   139   137   136   140   141   139   141   138   138   140   142   139   138   136   142   137   140   139   141   137   139   139   136   139   142   142   142   141   140   140   139   137   140   144   140   141   139   140   139   140   139   145   140   140   141   140   143   142   140   138   141   142   142   141   142   138   141   139   138   141   137   137   134   137   133   137   138   135   137   136   136   135   
64   63   63   46   44   43   44   52   64   68   64   62   63   59   63   63   62   58   51   40   32   29   29   30   31   31   32   30   30   31   31   31   30   31   30   37   38   43   87   120   127   134   137   141   139   141   142   137   135   141   137   137   141   138   138   137   139   139   137   136   138   141   140   141   140   137   139   139   140   140   141   140   140   140   138   138   136   137   139   137   141   137   136   138   140   141   141   137   136   138   139   138   139   139   138   134   142   140   145   138   139   139   136   140   140   141   143   139   140   140   140   142   138   141   140   139   138   142   140   140   140   140   138   141   139   142   139   137   139   139   137   140   139   139   140   137   140   139   139   140   138   142   138   141   137   142   143   138   141   138   140   140   139   135   141   138   138   140   140   138   142   139   138   142   144   141   139   139   137   142   138   142   142   138   140   140   140   138   141   140   141   140   138   140   141   137   141   136   139   142   139   138   141   134   137   133   138   139   138   138   
67   61   60   51   48   49   51   55   69   67   65   64   63   63   61   63   58   57   52   41   31   30   28   29   29   32   28   30   29   32   30   29   27   30   31   40   38   45   90   120   132   135   136   134   139   137   133   137   145   140   139   137   136   137   138   139   140   138   136   138   138   139   141   140   139   139   139   139   141   142   141   136   142   140   139   136   139   141   138   144   139   140   139   138   137   138   141   138   140   139   139   142   141   141   141   140   141   141   139   141   144   141   141   144   140   136   138   140   138   138   138   144   140   136   141   137   140   140   138   140   137   141   139   137   136   138   137   137   139   141   141   137   140   141   142   142   143   140   139   142   139   140   138   140   143   141   139   139   141   141   138   139   137   143   139   139   143   137   138   138   142   143   139   142   143   142   137   140   139   142   141   144   141   140   140   143   139   144   141   140   141   141   145   140   142   138   135   136   137   138   135   139   137   137   135   134   136   137   136   137   
66   64   64   56   56   59   58   62   70   67   64   64   63   61   61   61   57   55   51   39   31   28   27   29   30   30   30   30   31   32   32   30   31   31   31   44   37   48   94   117   131   133   137   136   139   140   140   140   141   137   139   141   138   135   136   137   138   138   138   138   136   139   138   138   138   137   136   139   138   137   140   138   138   138   137   144   142   139   140   139   140   137   135   139   138   138   140   139   141   137   138   137   138   141   138   137   140   139   138   139   140   137   137   135   138   140   142   142   137   144   141   142   139   138   142   139   139   138   139   140   137   139   136   142   140   137   138   142   144   140   138   142   140   141   143   139   141   137   140   140   145   139   143   139   143   140   138   138   141   139   141   142   141   142   142   140   143   139   140   138   143   141   139   142   139   136   140   140   139   142   140   143   142   142   142   144   138   141   139   144   139   139   142   142   138   138   138   140   138   137   136   137   137   136   137   136   132   138   136   137   
66   66   65   61   57   64   63   66   68   69   63   65   61   60   59   58   57   54   50   39   30   29   28   28   30   31   30   30   30   30   30   32   30   32   33   42   37   49   95   121   132   132   136   137   138   138   138   136   139   138   140   143   139   142   137   137   140   139   138   141   136   137   139   138   134   138   139   139   141   139   135   142   139   144   138   139   140   135   138   135   139   136   138   139   139   140   143   138   137   137   141   140   140   135   141   138   140   140   138   139   138   143   139   139   138   140   143   139   138   141   139   140   138   138   141   140   139   140   135   141   139   143   145   139   139   138   138   137   138   142   143   141   139   142   139   140   140   145   138   142   137   141   141   139   138   140   138   138   139   141   141   140   137   138   138   139   141   144   143   142   139   140   140   137   142   144   139   142   142   140   141   143   141   140   142   140   142   139   141   141   139   140   143   139   139   137   138   139   138   138   135   135   138   137   141   136   138   136   138   137   
66   68   67   64   59   62   66   66   72   67   63   65   60   59   57   57   56   53   50   37   28   28   29   30   28   30   31   30   31   31   32   32   31   31   31   44   36   50   96   119   131   136   136   138   135   141   137   137   136   140   136   140   139   141   142   140   141   137   139   141   137   135   142   140   139   139   141   136   136   140   141   143   138   141   133   138   140   139   139   141   140   141   139   140   141   136   138   139   137   140   138   142   139   138   139   139   134   141   144   138   140   142   139   139   140   139   134   138   139   142   141   142   139   140   137   139   137   140   141   141   136   137   139   140   138   139   139   139   139   141   139   139   138   140   138   141   138   141   142   140   140   141   137   142   142   142   140   140   139   136   137   139   136   138   140   134   143   142   139   141   138   140   141   141   143   135   140   142   139   141   143   143   141   140   141   143   145   139   137   144   143   146   142   143   137   139   138   135   140   138   137   138   133   136   134   139   136   136   137   136   
